"condition_id","mission","algorithm","top_k_level","top_k_rate","top_k_cells","trial_id","run_generation","robot_id","device_id","build_id","journaled_at","allocator_call_count","timed_allocator_call_count","calls_with_filter","candidate_filter_invocation_count","call_class_counts","allocator_time_total_us","allocator_time_mean_us","allocator_time_median_us","allocator_time_p95_us","allocator_time_max_us","candidate_filter_time_total_us","candidate_filter_time_mean_us","candidate_filter_time_median_us","candidate_filter_time_p95_us","candidate_filter_time_max_us","allocator_exclusive_time_total_us","allocator_exclusive_time_mean_us","allocator_exclusive_time_median_us","allocator_exclusive_time_p95_us","allocator_exclusive_time_max_us","campaign_id","campaign_manifest_schema","campaign_manifest_sha256","implementation_id","campaign_build_id","build_manifest_sha256","allocator_source_bundle_sha256","deployed_module_set_sha256","host_source_sha256","simulator_source_sha256","scenario_sha256","analysis_valid","invalidation_reason","historical_system_csv","historical_system_sha256"
"bayesian_dmchba_topk_005_k18","bayesian","DMCHBA","5%","0.05","18","164","1","00","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785512443.1830118","59","59","13","13","cached_or_maintenance:46;full_allocation_solve:13","13929731.0","236097.13559322033","5369.0","1240629.0","1314263.0","1441562.0","24433.254237288136","0.0","149010.0","178199.0","12488169.0","211663.88135593222","5369.0","1112344.0","1144147.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\dmchba_topk_5\system_performance.csv","3cdaa827fe5f5008dc2e4e21d279b660654329dc80aea98b12bd46d660f2ed17"
"bayesian_dmchba_topk_005_k18","bayesian","DMCHBA","5%","0.05","18","164","1","01","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785512431.001628","53","53","12","12","cached_or_maintenance:41;full_allocation_solve:12","13081527.0","246821.2641509434","5403.0","1201746.0","1284039.0","1427984.0","26943.094339622643","0.0","164164.0","176256.0","11653543.0","219878.16981132075","5403.0","1025490.0","1119875.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\dmchba_topk_5\system_performance.csv","3cdaa827fe5f5008dc2e4e21d279b660654329dc80aea98b12bd46d660f2ed17"
"bayesian_dmchba_topk_005_k18","bayesian","DMCHBA","5%","0.05","18","164","1","02","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785512424.8797874","52","52","12","12","cached_or_maintenance:40;full_allocation_solve:12","11404975.0","219326.4423076923","5410.0","1037703.0","1197688.0","1133899.0","21805.75","0.0","158564.0","181403.0","10271076.0","197520.6923076923","5410.0","913864.0","1022630.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\dmchba_topk_5\system_performance.csv","3cdaa827fe5f5008dc2e4e21d279b660654329dc80aea98b12bd46d660f2ed17"
"bayesian_dmchba_topk_005_k18","bayesian","DMCHBA","5%","0.05","18","164","1","03","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785512437.0943818","46","46","10","10","cached_or_maintenance:36;full_allocation_solve:10","9849664.0","214123.13043478262","5372.0","1001658.0","1155899.0","857041.0","18631.32608695652","0.0","96801.0","169042.0","8992623.0","195491.80434782608","5372.0","934522.0","986857.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\dmchba_topk_5\system_performance.csv","3cdaa827fe5f5008dc2e4e21d279b660654329dc80aea98b12bd46d660f2ed17"
"bayesian_dmchba_topk_005_k18","bayesian","DMCHBA","5%","0.05","18","166","1","00","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785513914.0122452","56","56","17","17","cached_or_maintenance:39;full_allocation_solve:17","17421437.0","311097.08928571426","5943.5","1190948.0","1259064.0","1663744.0","29709.714285714286","0.0","132483.0","136198.0","15757693.0","281387.375","5943.5","1054750.0","1154219.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\dmchba_topk_5\system_performance.csv","3cdaa827fe5f5008dc2e4e21d279b660654329dc80aea98b12bd46d660f2ed17"
"bayesian_dmchba_topk_005_k18","bayesian","DMCHBA","5%","0.05","18","166","1","01","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785513901.7849486","39","39","12","12","cached_or_maintenance:27;full_allocation_solve:12","12086707.0","309915.5641025641","5976.0","1168213.0","1259930.0","1239190.0","31774.102564102563","0.0","139260.0","142476.0","10847517.0","278141.46153846156","5976.0","1040149.0","1120670.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\dmchba_topk_5\system_performance.csv","3cdaa827fe5f5008dc2e4e21d279b660654329dc80aea98b12bd46d660f2ed17"
"bayesian_dmchba_topk_005_k18","bayesian","DMCHBA","5%","0.05","18","166","1","02","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785513907.915954","52","52","17","17","cached_or_maintenance:35;full_allocation_solve:17","17224647.0","331243.21153846156","5992.0","1148498.0","1150796.0","1693998.0","32576.884615384617","0.0","140008.0","143593.0","15530649.0","298666.32692307694","5992.0","1028361.0","1063261.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\dmchba_topk_5\system_performance.csv","3cdaa827fe5f5008dc2e4e21d279b660654329dc80aea98b12bd46d660f2ed17"
"bayesian_dmchba_topk_005_k18","bayesian","DMCHBA","5%","0.05","18","166","1","03","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785513895.6749315","40","40","13","13","cached_or_maintenance:27;full_allocation_solve:13","13095577.0","327389.425","5933.5","1081009.0","1116088.0","1283556.0","32088.9","0.0","119398.0","150094.0","11812021.0","295300.525","5933.5","980973.0","1002439.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\dmchba_topk_5\system_performance.csv","3cdaa827fe5f5008dc2e4e21d279b660654329dc80aea98b12bd46d660f2ed17"
"bayesian_dmchba_topk_005_k18","bayesian","DMCHBA","5%","0.05","18","178","1","00","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785515292.1155763","11","11","1","1","cached_or_maintenance:10;full_allocation_solve:1","1872461.0","170223.72727272726","3715.0","1834624.0","1834624.0","599153.0","54468.454545454544","0.0","599153.0","599153.0","1273308.0","115755.27272727272","3715.0","1235471.0","1235471.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\dmchba_topk_5\system_performance.csv","3cdaa827fe5f5008dc2e4e21d279b660654329dc80aea98b12bd46d660f2ed17"
"bayesian_dmchba_topk_005_k18","bayesian","DMCHBA","5%","0.05","18","178","1","01","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785515286.0029807","11","11","1","1","cached_or_maintenance:10;full_allocation_solve:1","1902588.0","172962.54545454544","4057.0","1861957.0","1861957.0","629020.0","57183.63636363636","0.0","629020.0","629020.0","1273568.0","115778.90909090909","4057.0","1232937.0","1232937.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\dmchba_topk_5\system_performance.csv","3cdaa827fe5f5008dc2e4e21d279b660654329dc80aea98b12bd46d660f2ed17"
"bayesian_dmchba_topk_005_k18","bayesian","DMCHBA","5%","0.05","18","178","1","02","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785515298.2160716","11","11","1","1","cached_or_maintenance:10;full_allocation_solve:1","1897318.0","172483.45454545456","3922.0","1857600.0","1857600.0","689104.0","62645.818181818184","0.0","689104.0","689104.0","1208214.0","109837.63636363637","3922.0","1168496.0","1168496.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\dmchba_topk_5\system_performance.csv","3cdaa827fe5f5008dc2e4e21d279b660654329dc80aea98b12bd46d660f2ed17"
"bayesian_dmchba_topk_005_k18","bayesian","DMCHBA","5%","0.05","18","178","1","03","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785515279.8983774","10","10","1","1","cached_or_maintenance:9;full_allocation_solve:1","1920949.0","192094.9","3805.0","1883827.0","1883827.0","675048.0","67504.8","0.0","675048.0","675048.0","1245901.0","124590.1","3805.0","1208779.0","1208779.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\dmchba_topk_5\system_performance.csv","3cdaa827fe5f5008dc2e4e21d279b660654329dc80aea98b12bd46d660f2ed17"
"bayesian_dmchba_topk_005_k18","bayesian","DMCHBA","5%","0.05","18","216","1","00","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785515560.576329","11","11","3","3","cached_or_maintenance:8;full_allocation_solve:3","4124319.0","374938.0909090909","4570.0","1470609.0","1470609.0","1392061.0","126551.0","0.0","469092.0","469092.0","2732258.0","248387.0909090909","4570.0","1013764.0","1013764.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\dmchba_topk_5\system_performance.csv","3cdaa827fe5f5008dc2e4e21d279b660654329dc80aea98b12bd46d660f2ed17"
"bayesian_dmchba_topk_005_k18","bayesian","DMCHBA","5%","0.05","18","216","1","01","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785515554.476924","13","13","3","3","cached_or_maintenance:10;full_allocation_solve:3","4562338.0","350949.07692307694","5676.0","1630621.0","1630621.0","1472213.0","113247.15384615384","0.0","504846.0","504846.0","3090125.0","237701.92307692306","5676.0","1125775.0","1125775.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\dmchba_topk_5\system_performance.csv","3cdaa827fe5f5008dc2e4e21d279b660654329dc80aea98b12bd46d660f2ed17"
"bayesian_dmchba_topk_005_k18","bayesian","DMCHBA","5%","0.05","18","216","1","02","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785515566.6843383","15","15","4","4","cached_or_maintenance:11;full_allocation_solve:4","6406494.0","427099.6","5581.0","1679049.0","1679049.0","2067145.0","137809.66666666666","0.0","546542.0","546542.0","4339349.0","289289.93333333335","5581.0","1134351.0","1134351.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\dmchba_topk_5\system_performance.csv","3cdaa827fe5f5008dc2e4e21d279b660654329dc80aea98b12bd46d660f2ed17"
"bayesian_dmchba_topk_005_k18","bayesian","DMCHBA","5%","0.05","18","216","1","03","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785515548.36001","9","9","3","3","cached_or_maintenance:6;full_allocation_solve:3","4906251.0","545139.0","5670.0","1701590.0","1701590.0","1483861.0","164873.44444444444","0.0","529955.0","529955.0","3422390.0","380265.55555555556","5670.0","1171635.0","1171635.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\dmchba_topk_5\system_performance.csv","3cdaa827fe5f5008dc2e4e21d279b660654329dc80aea98b12bd46d660f2ed17"
"bayesian_dmchba_topk_005_k18","bayesian","DMCHBA","5%","0.05","18","226","1","00","e4621cb30b43372f","micropython_1_24_o0_2539f0c4fe4d","1785515906.0263052","18","18","4","4","cached_or_maintenance:14;full_allocation_solve:4","5713084.0","317393.55555555556","5497.5","1466869.0","1466869.0","1515047.0","84169.27777777778","0.0","409321.0","409321.0","4198037.0","233224.27777777778","5497.5","1108398.0","1108398.0","pololu_native_persistent_v8","2","e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166","pololu_native_persistent_hil_v2","micropython_1_24_o0_2539f0c4fe4d","7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb","2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268","ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee","b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a","c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8","9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085","True","","C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\dmchba_topk_5\system_performance.csv","3cdaa827fe5f5008dc2e4e21d279b660654329dc80aea98b12bd46d660f2ed17"
