trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,top_k_rate,top_k_max_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,debug_max_events,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max
268,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,206,91,115,189,21,0,0,0,500,1496,0,,224,276,438,62,318,62,0.0,2.6455026455026456,2.765217391304348,0.30097087378640774,0.5391304347826087,0.328042328042328,clue:8;collision_intent:223;hipc_clear_bundle:14;hipc_entry:48;state:206;target:1,68,175,0.16534391534391535,914,1283.885142,1.746715,293.567984,0.580222,825,990.3171580000005,1.409629
269,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,158,152,6,162,0,0,0,0,328,982,0,,162,166,324,4,24,4,0.0,2.0246913580246915,4.0,0.02531645569620253,0.6666666666666666,0.024691358024691357,clue:4;collision_intent:161;hipc_entry:4;state:158;target:1,42,88,0.021604938271605034,195,67.32124499999999,1.571227,16.483309,0.387774,45,50.837936,1.183453
270,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,69,69,0,73,0,0,0,0,139,414,0,,70,69,139,0,0,0,0.0,1.904109589041096,0.0,0.0,0.0,0.0,collision_intent:69;state:69;target:1,18,37,0.010273972602739656,67,2.477309,0.125983,2.477309,0.125983,0,0.0,0.0
271,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,182,1,181,169,17,1,0,0,492,1473,0,,209,283,403,89,487,89,0.0,2.911242603550296,2.6906077348066297,0.489010989010989,0.49171270718232046,0.5266272189349113,clue:12;collision_intent:208;hipc_clear_bundle:23;hipc_entry:66;state:182;target:1,75,198,0.24408284023668636,1032,1803.6836200000002,2.080155,407.380448,0.631263,1028,1396.3031720000008,1.760635
272,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,140,29,111,138,6,0,0,0,348,1041,0,,153,195,301,47,289,47,0.0,2.5217391304347827,2.6036036036036037,0.3357142857142857,0.42342342342342343,0.34057971014492755,clue:8;collision_intent:152;hipc_clear_bundle:8;hipc_entry:39;state:140;target:1,61,153,0.3405797101449275,832,1376.6647149999994,1.964314,240.60815000000002,0.50227,804,1136.0565649999994,1.60134
273,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,184,159,25,180,8,0,0,0,391,1171,0,,190,201,378,13,72,13,0.0,2.172222222222222,2.88,0.07065217391304347,0.52,0.07222222222222222,clue:4;collision_intent:189;hipc_clear_bundle:2;hipc_entry:11;state:184;target:1,57,126,0.06388888888888888,351,260.240443,1.508347,53.46140799999999,0.37843,193,206.77903500000008,1.151421
274,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,187,79,108,175,16,0,0,0,462,1381,0,,207,255,398,64,303,64,0.0,2.64,2.8055555555555554,0.3422459893048128,0.5925925925925926,0.3657142857142857,clue:4;collision_intent:206;hipc_clear_bundle:16;hipc_entry:48;state:187;target:1,73,181,0.23285714285714287,763,1083.0443569999998,1.775419,232.852922,0.547424,685,850.191435,1.441052
275,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,363,69,294,319,48,0,0,0,951,2852,0,,413,538,788,163,813,163,0.0,2.981191222570533,2.7653061224489797,0.4490358126721763,0.5544217687074829,0.5109717868338558,clue:12;collision_intent:412;hipc_clear_bundle:47;hipc_entry:116;state:363;target:1,131,335,0.15438871473354232,1627,2321.899483999999,1.837243,859.9705909999998,0.875102,1559,1461.9288930000005,1.504892
276,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,failed,RuntimeError,Debug safety cap reached in trial 276. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
277,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,147,42,105,149,2,0,0,0,357,1068,0,,154,203,317,40,273,40,0.0,2.3959731543624163,2.6,0.272108843537415,0.38095238095238093,0.2684563758389262,clue:16;collision_intent:153;hipc_clear_bundle:3;hipc_entry:37;state:147;target:1,65,159,0.33389261744966436,894,1399.750765,1.935,263.53322700000007,0.45971,854,1136.2175380000003,1.616377
278,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,63,23,40,63,4,0,0,0,160,477,0,,71,89,142,18,114,18,0.0,2.5396825396825395,2.85,0.2857142857142857,0.45,0.2857142857142857,clue:8;collision_intent:70;hipc_clear_bundle:4;hipc_entry:14;state:63;target:1,25,58,0.21825396825396814,243,404.55883500000004,1.968824,59.585649000000004,0.393694,222,344.97318599999994,1.636089
279,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,132,44,88,128,8,0,0,0,333,994,0,,149,184,285,48,245,48,0.0,2.6015625,2.784090909090909,0.36363636363636365,0.5454545454545454,0.375,clue:4;collision_intent:148;hipc_clear_bundle:13;hipc_entry:35;state:132;target:1,39,96,0.08984375,483,755.9250080000002,1.936824,134.67248199999997,0.498206,441,621.252526,1.589657
280,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,141,120,21,141,4,0,0,0,303,906,0,,147,156,292,11,63,11,0.0,2.148936170212766,3.0,0.07801418439716312,0.5238095238095238,0.07801418439716312,clue:4;collision_intent:146;hipc_clear_bundle:2;hipc_entry:9;state:141;target:1,42,94,0.06560283687943258,293,262.93602200000004,1.642841,48.769495000000006,0.366623,175,214.16652700000003,1.30713
281,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,42,8,34,40,6,0,0,0,110,325,0,,50,60,96,14,94,14,0.0,2.75,2.764705882352941,0.3333333333333333,0.4117647058823529,0.35,clue:4;collision_intent:49;hipc_clear_bundle:4;hipc_entry:10;state:42;target:1,19,47,0.32499999999999996,302,542.411891,2.037623,72.913527,0.367167,295,469.4983639999999,1.701529
282,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,84,76,8,88,0,0,0,0,184,550,0,,88,96,180,4,32,4,0.0,2.090909090909091,4.0,0.047619047619047616,0.5,0.045454545454545456,clue:8;collision_intent:87;hipc_entry:4;state:84;target:1,27,61,0.06818181818181812,167,156.907491,1.885976,25.192819999999998,0.369183,93,131.71467099999998,1.516793
283,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,140,7,133,130,14,0,0,0,395,1182,0,,164,231,316,79,380,79,0.0,3.0384615384615383,2.857142857142857,0.5642857142857143,0.5939849624060151,0.6076923076923076,clue:12;collision_intent:163;hipc_clear_bundle:20;hipc_entry:59;state:140;target:1,53,145,0.1923076923076923,818,1475.690631,2.073015,299.936544,0.661118,811,1175.7540869999998,1.684089
284,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,failed,RuntimeError,Debug safety cap reached in trial 284. This usually means the allocator is stuck or returning no reachable goals.,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0
285,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,58,41,17,61,1,0,0,0,130,387,0,,62,68,124,6,48,6,0.0,2.1311475409836067,2.823529411764706,0.10344827586206896,0.35294117647058826,0.09836065573770492,clue:4;collision_intent:61;hipc_entry:6;state:58;target:1,28,64,0.20901639344262302,227,331.472222,1.922678,47.20670799999999,0.360766,188,284.265514,1.5782
286,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,141,40,101,127,18,0,0,0,339,1013,0,,155,184,300,39,259,39,0.0,2.6692913385826773,2.5643564356435644,0.2765957446808511,0.38613861386138615,0.30708661417322836,clue:4;collision_intent:154;hipc_clear_bundle:10;hipc_entry:29;state:141;target:1,60,139,0.2775590551181102,579,928.7213140000002,1.957335,164.13460300000003,0.462398,541,764.5867109999999,1.610008
287,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,126,19,107,121,9,0,0,0,332,994,0,,145,187,279,53,294,53,0.0,2.743801652892562,2.7476635514018692,0.42063492063492064,0.4953271028037383,0.4380165289256198,clue:8;collision_intent:144;hipc_clear_bundle:15;hipc_entry:38;state:126;target:1,41,104,0.09710743801652888,532,911.9939539999998,2.033334,164.266579,0.506301,514,747.7273749999999,1.685016
288,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,108,9,99,104,8,0,0,0,280,839,0,,119,161,243,37,262,37,0.0,2.6923076923076925,2.6464646464646466,0.3425925925925926,0.37373737373737376,0.3557692307692308,clue:16;collision_intent:118;hipc_clear_bundle:7;hipc_entry:30;state:108;target:1,74,182,0.5528846153846154,936,1658.7595230000004,2.047158,278.732112,0.508957,928,1380.027411,1.712599
289,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,11,0,11,15,0,1,0,0,46,135,0,,17,29,32,14,46,14,0.0,3.066666666666667,4.181818181818182,1.2727272727272727,1.2727272727272727,0.9333333333333333,clue:4;collision_intent:16;hipc_clear_bundle:6;hipc_entry:8;state:11;target:1,4,16,0.1166666666666667,43,80.08938699999999,2.171925,10.735364,0.410558,42,69.35402300000001,1.761367
290,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,24,24,0,28,0,0,0,0,49,143,0,,25,24,49,0,0,0,0.0,1.75,0.0,0.0,0.0,0.0,collision_intent:24;state:24;target:1,6,13,0.0,22,0.949978,0.12512,0.949978,0.12512,0,0.0,0.0
291,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,225,81,144,206,23,0,0,0,582,1742,0,,256,326,489,93,420,93,0.0,2.825242718446602,2.9166666666666665,0.41333333333333333,0.6458333333333334,0.45145631067961167,clue:8;collision_intent:255;hipc_clear_bundle:29;hipc_entry:64;state:225;target:1,89,226,0.1480582524271845,1020,1473.2821949999995,1.865846,383.7754589999999,0.625021,941,1089.506736,1.515608
292,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,42,42,0,46,0,0,0,0,85,250,0,,43,42,85,0,0,0,0.0,1.8478260869565217,0.0,0.0,0.0,0.0,collision_intent:42;state:42;target:1,11,23,0.021739130434782705,40,1.533465,0.120671,1.533465,0.120671,0,0.0,0.0
293,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,243,40,203,211,36,1,0,0,598,1792,0,,263,335,514,84,518,84,0.0,2.8341232227488153,2.5517241379310347,0.345679012345679,0.41379310344827586,0.3981042654028436,clue:8;collision_intent:262;hipc_clear_bundle:15;hipc_entry:69;state:243;target:1,94,216,0.16232227488151652,1335,2110.1551500000005,1.926711,460.8848939999999,0.615742,1297,1649.2702559999998,1.585464
294,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,243,241,2,243,4,0,0,0,492,1471,0,,245,247,492,0,9,0,0.0,2.0246913580246915,4.5,0.0,0.0,0.0,clue:4;collision_intent:244;state:243;target:1,61,124,0.007201646090535085,235,9.554749000000001,1.228058,8.697985000000001,0.371294,1,0.856764,0.856764
295,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,178,54,124,171,11,0,1,1,423,1268,0,,189,234,375,48,315,48,0.0,2.473684210526316,2.5403225806451615,0.2696629213483146,0.3870967741935484,0.2807017543859649,clue:8;collision_intent:188;hipc_clear_bundle:7;hipc_entry:41;state:178;target:1,74,175,0.29678362573099415,790,1183.634682,1.919766,234.388062,0.485822,738,949.2466199999997,1.56828
296,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,227,66,161,217,14,0,0,0,590,1766,0,,260,330,499,91,457,91,0.0,2.71889400921659,2.8385093167701863,0.4008810572687225,0.5652173913043478,0.41935483870967744,clue:12;collision_intent:259;hipc_clear_bundle:29;hipc_entry:62;state:227;target:1,81,202,0.1624423963133641,1066,1572.9166249999998,1.870422,390.69177099999985,0.639741,1001,1182.2248539999996,1.509112
297,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,300,0,300,280,24,0,0,0,834,2499,0,,354,480,666,168,834,168,0.0,2.9785714285714286,2.78,0.56,0.56,0.6,clue:12;collision_intent:353;hipc_clear_bundle:56;hipc_entry:112;state:300;target:1,106,293,0.27857142857142847,2305,3760.9497330000004,2.223508,1161.4268800000007,0.804732,2305,2599.522853000001,1.791606
298,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,146,29,117,147,3,0,0,0,351,1050,0,,155,196,309,42,293,42,0.0,2.3877551020408165,2.5042735042735043,0.2876712328767123,0.358974358974359,0.2857142857142857,clue:8;collision_intent:154;hipc_clear_bundle:5;hipc_entry:37;state:146;target:1,105,247,0.5187074829931972,1161,1916.123377,1.976022,356.989595,0.613917,1134,1559.1337819999994,1.630903
299,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,22,22,0,26,0,0,0,0,45,132,0,,23,22,45,0,0,0,0.0,1.7307692307692308,0.0,0.0,0.0,0.0,collision_intent:22;state:22;target:1,6,13,0.03846153846153855,20,0.8712599999999999,0.122239,0.8712599999999999,0.122239,0,0.0,0.0
300,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,45,45,0,49,0,0,0,0,92,275,0,,47,45,92,0,0,0,0.0,1.8775510204081634,0.0,0.0,0.0,0.0,collision_intent:46;state:45;target:1,12,25,0.015306122448979664,44,1.6503579999999998,0.122367,1.6503579999999998,0.122367,0,0.0,0.0
301,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,48,48,0,52,0,0,0,0,97,290,0,,49,48,97,0,0,0,0.0,1.8653846153846154,0.0,0.0,0.0,0.0,collision_intent:48;state:48;target:1,12,25,0.0,46,1.747223,0.123871,1.747223,0.123871,0,0.0,0.0
302,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,0.002770083102493075,1,4,,,bayesian_hipc_fixed_k1_k1,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,179,127,52,177,6,0,0,0,403,1204,0,,189,214,376,27,149,27,0.0,2.2768361581920904,2.8653846153846154,0.15083798882681565,0.5192307692307693,0.15254237288135594,clue:8;collision_intent:188;hipc_clear_bundle:7;hipc_entry:20;state:179;target:1,54,125,0.12005649717514122,452,468.0722099999999,1.634039,94.010469,0.40803,327,374.061741,1.275097
