trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,top_k_rate,top_k_max_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,trial_status,failure_type,failure_message,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,debug_max_events,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max
439,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,145,44,101,124,25,7,0,0,723,2167,0,,151,572,304,419,635,419,0.0,5.830645161290323,6.287128712871287,2.889655172413793,4.148514851485149,3.379032258064516,acbba_entry:419;clue:8;collision_intent:150;state:145;target:1,39,188,0.06451612903225801,129,195.82136100000002,2.761713,61.555378999999995,1.337142,87,134.265982,1.987057
440,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,355,76,279,301,58,39,4,4,1954,5857,0,,378,1576,745,1209,1802,1209,0.0,6.4916943521594686,6.458781362007168,3.4056338028169013,4.333333333333333,4.016611295681063,acbba_entry:1209;clue:12;collision_intent:377;state:355;target:1,90,497,0.039036544850498345,285,485.84431500000005,18.242534,244.794239,1.922158,211,241.050076,17.082454
441,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,167,123,44,166,5,2,0,0,574,1719,0,,172,402,343,231,328,231,0.0,3.4578313253012047,7.454545454545454,1.3832335329341316,5.25,1.391566265060241,acbba_entry:231;clue:4;collision_intent:171;state:167;target:1,43,149,0.009036144578313143,166,85.387233,2.175064,27.462677,0.894116,45,57.924555999999995,1.570431
442,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,12,12,0,16,0,0,0,0,25,72,0,,13,12,25,0,0,0,0.0,1.5625,0.0,0.0,0.0,0.0,collision_intent:12;state:12;target:1,3,7,0.0,10,0.49633799999999995,0.119237,0.49633799999999995,0.119237,0,0.0,0.0
443,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,211,24,187,188,27,23,4,4,1285,3849,0,,231,1054,454,831,1237,831,0.0,6.835106382978723,6.614973262032086,3.938388625592417,4.44385026737968,4.420212765957447,acbba_entry:831;clue:12;collision_intent:230;state:211;target:1,57,327,0.02393617021276606,195,486.65044400000005,18.691987,249.70423399999999,17.479522,173,236.94621,1.74631
444,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,9,9,0,13,0,0,0,0,20,58,0,,11,9,20,0,0,0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,collision_intent:10;state:9;target:1,3,7,0.05769230769230771,9,0.44430700000000006,0.110917,0.44430700000000006,0.110917,0,0.0,0.0
445,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,71,71,0,75,0,0,0,0,144,432,0,,73,71,144,0,0,0,0.0,1.92,0.0,0.0,0.0,0.0,collision_intent:72;state:71;target:1,18,37,0.010000000000000009,70,2.142867,0.116357,2.142867,0.116357,0,0.0,0.0
446,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,340,7,333,297,47,33,0,0,2019,6056,0,,360,1659,712,1307,2005,1307,0.0,6.797979797979798,6.021021021021021,3.8441176470588236,3.924924924924925,4.4006734006734005,acbba_entry:1307;clue:12;collision_intent:359;state:340;target:1,89,516,0.02609427609427617,289,724.8386900000002,14.319168,376.540117,2.045106,283,348.298573,13.570082
447,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,53,40,13,57,0,0,0,0,184,551,0,,56,128,117,67,104,67,0.0,3.2280701754385963,8.0,1.2641509433962264,5.153846153846154,1.1754385964912282,acbba_entry:67;clue:8;collision_intent:55;state:53;target:1,14,51,0.030701754385964897,60,46.564267,2.374943,10.72984,0.679899,22,35.834427000000005,1.695044
448,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,258,258,0,258,4,0,0,0,518,1554,0,,260,258,518,0,0,0,0.0,2.007751937984496,0.0,0.0,0.0,0.0,collision_intent:259;state:258;target:1,65,131,0.009689922480620172,243,9.262362,1.798184,9.262362,1.798184,0,0.0,0.0
449,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,64,10,54,62,6,7,0,0,360,1074,0,,66,294,134,226,340,226,0.0,5.806451612903226,6.296296296296297,3.53125,4.185185185185185,3.6451612903225805,acbba_entry:226;clue:4;collision_intent:65;state:64;target:1,17,98,0.06451612903225801,51,99.533425,7.541582,31.782686999999996,5.845578,42,67.750738,1.743461
450,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,470,23,447,342,132,61,5,5,2992,8973,0,,508,2484,994,1998,2946,1998,0.0,8.748538011695906,6.590604026845638,4.251063829787234,4.469798657718121,5.842105263157895,acbba_entry:1998;clue:16;collision_intent:507;state:470;target:1,121,758,0.02777777777777768,416,1017.6489529999997,14.934864,606.3669739999998,3.02316,395,411.2819790000001,12.992004
451,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,117,3,114,101,20,16,4,2,842,2522,0,,125,717,254,588,835,588,0.0,8.336633663366337,7.324561403508772,5.0256410256410255,5.157894736842105,5.821782178217822,acbba_entry:588;clue:12;collision_intent:124;state:117;target:1,30,223,0.06683168316831689,84,226.517967,18.653026,66.679923,1.248594,80,159.83804400000002,17.660987
452,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,87,29,58,88,3,4,0,0,426,1273,0,,92,334,191,235,367,235,0.0,4.840909090909091,6.327586206896552,2.7011494252873565,4.051724137931035,2.6704545454545454,acbba_entry:235;clue:12;collision_intent:91;state:87;target:1,22,109,0.02840909090909083,71,145.512257,18.418745,30.949809000000002,1.758406,43,114.562448,17.624313
453,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,285,106,179,240,49,26,1,1,1250,3746,0,,299,951,600,650,1038,650,0.0,5.208333333333333,5.798882681564246,2.280701754385965,3.631284916201117,2.7083333333333335,acbba_entry:650;clue:16;collision_intent:298;state:285;target:1,75,317,0.0625,259,294.681089,2.245592,117.86106199999999,1.235793,155,176.820027,1.448185
454,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,241,73,168,207,38,20,4,4,1432,4293,0,,265,1167,510,922,1285,922,0.0,6.917874396135265,7.648809523809524,3.8257261410788383,5.488095238095238,4.454106280193237,acbba_entry:922;clue:4;collision_intent:264;state:241;target:1,65,367,0.03985507246376807,262,486.96253300000006,18.756353,234.05969399999998,17.577843,190,252.90283899999997,17.152864
455,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,181,90,91,163,22,12,0,0,881,2641,0,,193,688,382,499,700,499,0.0,5.404907975460123,7.6923076923076925,2.7569060773480665,5.483516483516484,3.061349693251534,acbba_entry:499;clue:8;collision_intent:192;state:181;target:1,48,221,0.0690184049079754,191,243.003896,26.21258,85.480276,12.812151,101,157.52362,25.86463
456,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,277,70,207,223,58,23,6,6,1517,4546,0,,306,1211,595,922,1377,922,0.0,6.802690582959642,6.6521739130434785,3.3285198555956677,4.454106280193237,4.134529147982063,acbba_entry:922;clue:12;collision_intent:305;state:277;target:1,73,383,0.04820627802690591,249,411.677267,2.659336,191.167247,1.64032,181,220.51001999999997,1.570334
458,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,363,105,258,271,96,36,0,0,1699,5092,0,,376,1323,751,948,1488,948,0.0,6.269372693726937,5.767441860465116,2.6115702479338845,3.6744186046511627,3.4981549815498156,acbba_entry:948;clue:12;collision_intent:375;state:363;target:1,93,435,0.04704797047970488,293,411.27930599999996,18.122877,217.89187299999998,17.177818,189,193.38743300000002,1.976841
459,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,132,37,95,127,9,9,0,0,751,2250,0,,137,614,277,474,677,474,0.0,5.913385826771654,7.126315789473685,3.590909090909091,4.989473684210527,3.732283464566929,acbba_entry:474;clue:8;collision_intent:136;state:132;target:1,35,195,0.025590551181102317,103,154.62766799999997,2.577502,52.30796599999999,1.144618,68,102.319702,1.68099
460,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,44,44,0,48,0,0,0,0,89,264,0,,45,44,89,0,0,0,0.0,1.8541666666666667,0.0,0.0,0.0,0.0,collision_intent:44;state:44;target:1,11,23,0.0,42,1.391315,0.119429,1.391315,0.119429,0,0.0,0.0
461,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,279,126,153,226,57,22,2,2,1314,3939,0,,303,1011,590,724,1062,724,0.0,5.814159292035399,6.9411764705882355,2.5949820788530467,4.73202614379085,3.2035398230088497,acbba_entry:724;clue:8;collision_intent:302;state:279;target:1,75,336,0.07743362831858414,300,406.604699,21.856737,176.312451,17.277882,175,230.29224800000003,21.096069
462,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,584,104,480,355,233,68,6,6,2684,8049,0,,637,2047,1233,1451,2476,1451,0.0,7.56056338028169,5.158333333333333,2.4845890410958904,3.0229166666666667,4.087323943661972,acbba_entry:1451;clue:12;collision_intent:636;state:584;target:1,157,692,0.0767605633802817,596,963.1917289999999,18.415329,552.3068939999999,17.142515,494,410.884835,17.719656
463,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,505,104,401,346,163,52,12,9,2847,8540,0,,555,2292,1072,1775,2639,1775,0.0,8.228323699421965,6.581047381546135,3.514851485148515,4.4264339152119705,5.130057803468208,acbba_entry:1775;clue:12;collision_intent:554;state:505;target:1,138,736,0.050578034682081,535,1030.905866,4.307068,646.395071,3.033678,433,384.510795,2.027241
464,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,138,108,30,135,7,5,2,2,392,1173,0,,142,250,284,108,175,108,0.0,2.903703703703704,5.833333333333333,0.782608695652174,3.6,0.8,acbba_entry:108;clue:4;collision_intent:141;state:138;target:1,36,104,0.024074074074074137,131,52.284395,3.817674,17.714377,1.981672,24,34.570018000000005,3.173459
465,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,222,105,117,205,21,12,0,0,1041,3121,0,,237,804,471,570,831,570,0.0,5.078048780487805,7.102564102564102,2.5675675675675675,4.871794871794871,2.7804878048780486,acbba_entry:570;clue:12;collision_intent:236;state:222;target:1,59,267,0.05243902439024395,230,244.22161699999998,3.332216,95.44279399999999,2.191663,127,148.778823,1.38949
466,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,51,37,14,55,0,0,0,0,154,459,0,,54,100,109,45,80,45,0.0,2.8,5.714285714285714,0.8823529411764706,3.2142857142857144,0.8181818181818182,acbba_entry:45;clue:4;collision_intent:53;state:51;target:1,14,42,0.040909090909091006,49,27.757925,2.315571,6.931385000000001,0.663961,13,20.826539999999998,1.813922
467,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,221,78,143,183,42,14,2,2,1180,3536,0,,230,950,459,721,1022,721,0.0,6.448087431693989,7.146853146853147,3.262443438914027,5.041958041958042,3.939890710382514,acbba_entry:721;clue:8;collision_intent:229;state:221;target:1,57,302,0.039617486338797914,184,246.89068799999995,2.830117,105.778097,1.520215,106,141.112591,1.578425
468,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,78,46,32,81,1,2,0,0,305,912,0,,82,223,172,133,213,133,0.0,3.765432098765432,6.65625,1.705128205128205,4.15625,1.6419753086419753,acbba_entry:133;clue:12;collision_intent:81;state:78;target:1,20,80,0.0092592592592593,63,41.846394000000004,2.295474,12.874858,0.790492,19,28.971536,1.672572
469,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,71,71,0,75,0,0,0,0,143,426,0,,72,71,143,0,0,0,0.0,1.9066666666666667,0.0,0.0,0.0,0.0,collision_intent:71;state:71;target:1,18,37,0.010000000000000009,69,2.16926,0.120036,2.16926,0.120036,0,0.0,0.0
470,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,395,116,279,299,100,30,5,5,1703,5108,0,,420,1283,831,872,1471,872,0.0,5.695652173913044,5.272401433691757,2.207594936708861,3.1254480286738353,2.9163879598662206,acbba_entry:872;clue:16;collision_intent:419;state:395;target:1,103,434,0.044314381270903036,346,553.383763,18.091175,240.347235,16.851323,232,313.03652800000003,17.303819
471,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,100,100,0,104,0,0,0,0,201,599,0,,101,100,201,0,0,0,0.0,1.9326923076923077,0.0,0.0,0.0,0.0,collision_intent:100;state:100;target:1,25,51,0.0,98,3.0086510000000004,0.122884,3.0086510000000004,0.122884,0,0.0,0.0
472,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,23,23,0,27,0,0,0,0,47,139,0,,24,23,47,0,0,0,0.0,1.7407407407407407,0.0,0.0,0.0,0.0,collision_intent:23;state:23;target:1,6,13,0.02777777777777768,21,0.825248,0.112996,0.825248,0.112996,0,0.0,0.0
473,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,97,66,31,99,2,1,0,0,323,967,0,,99,224,204,119,191,119,0.0,3.2626262626262625,6.161290322580645,1.2268041237113403,3.838709677419355,1.202020202020202,acbba_entry:119;clue:8;collision_intent:98;state:97;target:1,25,85,0.022727272727272707,85,92.961381,18.379533,29.731197,16.816501,20,63.230184,17.629587
474,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,63,63,0,67,0,0,0,0,127,376,0,,64,63,127,0,0,0,0.0,1.8955223880597014,0.0,0.0,0.0,0.0,collision_intent:63;state:63;target:1,16,33,0.011194029850746245,61,2.073323,0.114884,2.073323,0.114884,0,0.0,0.0
475,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,0.01,4,4,,,bayesian_acbba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,completed,,,12,12,0,16,0,0,0,0,25,73,0,,13,12,25,0,0,0,0.0,1.5625,0.0,0.0,0.0,0.0,collision_intent:12;state:12;target:1,3,7,0.0,10,0.49528099999999997,0.118212,0.49528099999999997,0.118212,0,0.0,0.0
